Shenzhen Capital Group,Shenzhen Das Intellitech,Series A,2000-09-01
Shenzhen Capital Group,LongShine Technology,Series A,2000-09-01
Shenzhen Capital Group,kingsky,Series A,1999-01-01
Sinovation Ventures,Aikucun,Series B,2018-10-26
Sinovation Ventures,Hui'an Jinke (Ahi Fintech),Series A,2018-08-08
Sinovation Ventures,7Net,Series B,2018-07-16
Sinovation Ventures,Dongpin.cn,Series B,2018-07-03
Sinovation Ventures,Weijiechengpei,Series B,2018-06-12
Sinovation Ventures,VIPCODE,Series A,2018-06-01
Sinovation Ventures,Yonghui Superstores,Post-IPO Equity,2018-05-29
Sinovation Ventures,Chuangxinqizhi,Angel,2018-05-23
Sinovation Ventures,Happyseed,Seed,2018-05-18
Sinovation Ventures,Fictiv,Series B,2018-05-08
Sinovation Ventures,ClassWallet,Seed,2018-05-07
Sinovation Ventures,VIPKID,Series D,2018-04-27
Sinovation Ventures,Ecom Chain,Angel,2018-02-01
Sinovation Ventures,Win-Win Group,Series A,2018-01-25
Sinovation Ventures,Seismic,Series A,2017-12-08
Sinovation Ventures,Zhuiyi Technology,Series B,2017-11-02
Sinovation Ventures,Wonder Workshop,Series C,2017-10-30
Sinovation Ventures,Huajuan Mall,Series B,2017-10-19
Sinovation Ventures,Gaosi Education Group,Series C,2017-09-22
Sinovation Ventures,Bitmain,Series A,2017-09-04
Sinovation Ventures,Strikingly,Series A,2017-08-30
Sinovation Ventures,Shuidi,Series A,2017-08-30
Sinovation Ventures,VIPKID,Series D,2017-08-23
Sinovation Ventures,MagMode,Series B,2017-08-21
Sinovation Ventures,Momenta,Series B,2017-07-25
Sinovation Ventures,Abl Schools,Series A,2017-06-29
Sinovation Ventures,Mobike,Series E,2017-06-15
Sinovation Ventures,F5 Future Store,Venture - Series Unknown,2017-06-01
Sinovation Ventures,OURS Technology Inc.,Series A,2017-05-31
Sinovation Ventures,Seismic,Series A,2017-05-30
Sinovation Ventures,NetEase Weiyang,Series A,2017-04-28
Sinovation Ventures,Yongqianbao,Series C,2017-03-31
Sinovation Ventures,Xiaolu Clinic,Series B,2017-03-31
Sinovation Ventures,Xiaoyu Link,Series B,2017-03-22
Sinovation Ventures,Fero Labs,Seed,2017-03-01
Sinovation Ventures,DigBids,Angel,2017-02-15
Sinovation Ventures,Eight,Series A,2017-01-24
Sinovation Ventures,Ucommune,Series B,2017-01-18
Sinovation Ventures,Zhihu,Series D,2017-01-11
Sinovation Ventures,Mobike,Series D,2017-01-04
Sinovation Ventures,Maihaoche.com,Series B,2016-12-31
Sinovation Ventures,Megvii Technology,Series C,2016-12-31
Sinovation Ventures,Plum,Seed,2016-12-20
Sinovation Ventures,Momenta,Series A,2016-11-14
Sinovation Ventures,Mobike,Series C,2016-09-30
Sinovation Ventures,Tink Labs,Venture - Series Unknown,2016-09-28
Sinovation Ventures,A.I. Nemo,Series B,2016-09-28
Sinovation Ventures,Robby Technologies,Seed,2016-09-01
Sinovation Ventures,Mobike,Series B,2016-08-30
Sinovation Ventures,Yongqianbao,Series B,2016-08-30
Sinovation Ventures,4th Paradigm,Series A,2016-08-24
Sinovation Ventures,Wonder Workshop,Series B,2016-07-28
Sinovation Ventures,UISEE,Series A,2016-07-20
Sinovation Ventures,TaoData,Seed,2016-07-05
Sinovation Ventures,Horizon Robotics,Series A,2016-06-02
Sinovation Ventures,Planetary Resources,Series A,2016-05-26
Sinovation Ventures,Spaces,Seed,2016-05-18
Sinovation Ventures,ClassWallet,Seed,2016-04-16
Sinovation Ventures,Deep Vision,Seed,2016-04-01
Sinovation Ventures,Molbase,Series C,2016-03-18
Sinovation Ventures,SNH48,Series B,2016-02-17
Sinovation Ventures,Edyn,Seed,2016-02-10
Sinovation Ventures,The ONE Music Group,Series B,2016-01-19
Sinovation Ventures,Swing Education,Seed,2016-01-01
Sinovation Ventures,4th Paradigm,Series A,2016-01-01
Sinovation Ventures,Caijing,Seed,2016-01-01
Sinovation Ventures,Kodable,Seed,2015-12-31
Sinovation Ventures,Zhihu,Series C,2015-11-05
Sinovation Ventures,VIPKID,Series B,2015-10-13
Sinovation Ventures,ZhugeIO,Seed,2015-10-01
Sinovation Ventures,Meizhe,Series A,2015-10-01
Sinovation Ventures,Crazybaby,Seed,2015-10-01
Sinovation Ventures,Dorabot,Seed,2015-09-10
Sinovation Ventures,MeWe,Series A,2015-08-01
Sinovation Ventures,SpeeDx,Seed,2015-08-01
Sinovation Ventures,Fictiv,Series A,2015-08-01
Sinovation Ventures,Sene Cameras,Seed,2015-07-01
Sinovation Ventures,Supercuts,Seed,2015-07-01
Sinovation Ventures,One Month,Seed,2015-06-30
Sinovation Ventures,SmellMe,Series A,2015-06-05
Sinovation Ventures,Niu Technology,Series A,2015-06-01
Sinovation Ventures,Alces Technology,Series B,2015-06-01
Sinovation Ventures,Kakao,Series B,2015-04-02
Sinovation Ventures,Fullstack,Seed,2015-04-01
Sinovation Ventures,Virtkick,Seed,2015-04-01
Sinovation Ventures,SpeeDx,Angel,2015-03-05
Sinovation Ventures,biketo,Seed,2015-03-03
Sinovation Ventures,Whisker Labs,Seed,2015-02-01
Sinovation Ventures,Togic Software,Series B,2015-02-01
Sinovation Ventures,Yeecall,Series A,2015-01-01
Sinovation Ventures,Meitu,Series C,2014-12-31
Sinovation Ventures,Framed Data,Seed,2014-12-11
Sinovation Ventures,Mhealth 365,Series A,2014-12-01
Sinovation Ventures,Maihaoche.com,Series A,2014-12-01
Sinovation Ventures,ilongyuan,Series A,2014-11-24
Sinovation Ventures,Ufactory,Seed,2014-11-13
Sinovation Ventures,SNH48,Series A,2014-11-01
Sinovation Ventures,Blink,Series A,2014-10-27
Sinovation Ventures,Drop Kitchen,Seed,2014-10-14
Sinovation Ventures,Actoys,Seed,2014-10-01
Sinovation Ventures,Fanfan Comics,Series A,2014-09-30
Sinovation Ventures,Flynn,Seed,2014-09-01
Sinovation Ventures,Dotools,Seed,2014-09-01
Sinovation Ventures,Moxtra,Series A,2014-09-01
Sinovation Ventures,Yaochufa,Series C,2014-08-29
Sinovation Ventures,Haha Pinche,Series A,2014-08-04
Sinovation Ventures,66RPG,Seed,2014-08-01
Sinovation Ventures,Megvii Technology,Series B,2014-07-01
Sinovation Ventures,Caeden,Seed,2014-07-01
Sinovation Ventures,Scaled Inference,Seed,2014-06-29
Sinovation Ventures,One Month,Seed,2014-06-24
Sinovation Ventures,UGX International,Series A,2014-06-23
Sinovation Ventures,Zhihu,Series B,2014-06-16
Sinovation Ventures,DewMobile,Series B,2014-06-06
Sinovation Ventures,Eall,Series A,2014-06-01
Sinovation Ventures,Tiantian Yongche,Series A,2014-06-01
Sinovation Ventures,Qinbaobao,Seed,2014-05-01
Sinovation Ventures,VIPKID,Series A,2014-05-01
Sinovation Ventures,Compology,Debt Financing,2014-04-13
Sinovation Ventures,Strikingly,Seed,2014-04-01
Sinovation Ventures,Framed Data,Seed,2014-03-25
Sinovation Ventures,Edyn,Seed,2014-03-25
Sinovation Ventures,U17,Series A,2014-03-24
Sinovation Ventures,Goluk,Seed,2014-03-13
Sinovation Ventures,Ebest Mobile,Series A,2014-03-01
Sinovation Ventures,Drop Kitchen,Angel,2014-03-01
Sinovation Ventures,Wanaka,Seed,2014-01-27
Sinovation Ventures,Pospal,Series A,2014-01-23
Sinovation Ventures,Kodable,Seed,2014-01-14
Sinovation Ventures,Kaymbu,Seed,2014-01-14
Sinovation Ventures,Wandoujia,Series B,2014-01-12
Sinovation Ventures,Asia Innovation,Series A,2014-01-10
Sinovation Ventures,ImbaTV,Seed,2014-01-01
Sinovation Ventures,Drop Kitchen,Seed,2014-01-01
Sinovation Ventures,Dnurse,Seed,2014-01-01
Sinovation Ventures,51yongche,Series A,2014-01-01
Sinovation Ventures,Baozou Comics,Series A,2013-12-17
Sinovation Ventures,VIPKID,Seed,2013-12-01
Sinovation Ventures,Viva Video,Angel,2013-11-10
Sinovation Ventures,Meitu,Series A,2013-11-01
Sinovation Ventures,Securly,Seed,2013-10-23
Sinovation Ventures,Mcake,Series A,2013-10-01
Sinovation Ventures,HiWiFi,Series A,2013-09-25
Sinovation Ventures,Moxtra,Series A,2013-09-24
Sinovation Ventures,Distill,Seed,2013-09-17
Sinovation Ventures,Yaochufa,Series B,2013-09-13
Sinovation Ventures,Chalky,Seed,2013-09-01
Sinovation Ventures,Swivl,Seed,2013-09-01
Sinovation Ventures,Kamcord,Seed,2013-08-22
Sinovation Ventures,Megvii Technology,Series A,2013-07-18
Sinovation Ventures,Weimao,Seed,2013-07-01
Sinovation Ventures,Piao Factory,Seed,2013-07-01
Sinovation Ventures,DewMobile,Series A,2013-03-14
Sinovation Ventures,QingTing FM,Series A,2013-03-04
Sinovation Ventures,Vurb,Seed,2013-02-20
Sinovation Ventures,Bright Spot Technology,Series B,2013-02-01
Sinovation Ventures,Zhimin Xingtong,Series A,2012-12-01
Sinovation Ventures,Anquanbao,Series B,2012-10-31
Sinovation Ventures,Moji Fengyun (Beijing) Software Technology Development Co.,Series A,2012-09-01
Sinovation Ventures,Lukuang Radio,Seed,2012-05-01
Sinovation Ventures,AVOS Systems,Series A,2012-04-27
Sinovation Ventures,Duobei,Seed,2012-03-27
Sinovation Ventures,AppChina,Series A,2012-02-16
Sinovation Ventures,Yaochufa,Series A,2012-01-01
Sinovation Ventures,Tiangua Online,Seed,2012-01-01
Sinovation Ventures,Anquanbao,Venture - Series Unknown,2011-11-30
Sinovation Ventures,Weiche,Series A,2011-11-01
Sinovation Ventures,Zhihu,Series A,2011-11-01
Sinovation Ventures,Zhuhai Xinyou,Series A,2011-07-01
Sinovation Ventures,Doodle Mobile,Series A,2011-07-01
Sinovation Ventures,Umeng,Series A,2011-06-01
Sinovation Ventures,Zhihu,Seed,2011-04-09
Sinovation Ventures,DianDian,Series A,2011-04-01
Sinovation Ventures,Wandoujia,Series A,2011-01-01
Sinovation Ventures,Dianxin,Series A,2011-01-01
Legend Capital,Aohua,Series D,2018-09-29
Legend Capital,Udesk,Series C,2018-09-28
Legend Capital,Zhenkunhang,Series C,2018-08-28
Legend Capital,Harbour Biomed,Series B,2018-08-27
Legend Capital,Gaga Cafe,Series A,2018-08-23
Legend Capital,China Diagnostic Medical Corporation (CDMC),Private Equity,2018-08-07
Legend Capital,CAA China,Corporate Round,2018-08-02
Legend Capital,Chemclin,Private Equity,2018-08-01
Legend Capital,Qeebike,Series A,2018-07-31
Legend Capital,Editing and learning (CodePKU),Series A,2018-07-26
Legend Capital,Spacety,Series B,2018-07-20
Legend Capital,TianYi Research Institute,Series B,2018-07-20
Legend Capital,Lunit,Series B,2018-07-13
Legend Capital,DEEP Informatics,Series A,2018-07-03
Legend Capital,Aikucun,Series B,2018-07-02
Legend Capital,Zongmu,Series C,2018-06-26
Legend Capital,Taihe Music Group,Series C,2018-06-22
Legend Capital,Luckin Coffee,Series A,2018-06-13
Legend Capital,RT-Thread,Series A,2018-06-12
Legend Capital,Goopal Group,Series A,2018-06-05
Legend Capital,Enjoy Dental Clinic,Series B,2018-06-04
Legend Capital,Hub,Initial Coin Offering,2018-06-02
Legend Capital,Nattitude,Series B,2018-05-30
Legend Capital,Jollychic,Series C,2018-05-28
Legend Capital,NewsDog,Series C,2018-05-22
Legend Capital,Uoko.com,Series C,2018-05-10
Legend Capital,Uditech,Series B,2018-05-03
Legend Capital,Innovent Biologics,Series E,2018-04-27
Legend Capital,Likechuxing,Series A,2018-04-23
Legend Capital,Yosemite Clinic,Series A,2018-04-23
Legend Capital,Youdao,Series A,2018-04-18
Legend Capital,Block 12 Culture,Series A,2018-04-17
Legend Capital,Qeebike,Series A,2018-03-22
Legend Capital,INXX,Series B,2018-03-22
Legend Capital,Onion Math,Series C,2018-03-01
Legend Capital,OnionMath,Series C,2018-02-28
Legend Capital,Kunya Medical,Series B,2018-02-13
Legend Capital,Bespin Global,Venture - Series Unknown,2018-01-31
Legend Capital,Muniu Technology,Series A,2018-01-30
Legend Capital,Harbour Biomed,Series A,2018-01-22
Legend Capital,KNX,Series B,2018-01-19
Legend Capital,Pony.ai,Series A,2018-01-15
Legend Capital,iPayLinks,Series B,2018-01-14
Legend Capital,Hongliyu Cinema,Series B,2018-01-08
Legend Capital,Fuyoukache,Series C,2018-01-02
Legend Capital,Taihe Music Group,Series B,2017-12-01
Legend Capital,Yanwen Express,Series B,2017-12-01
Legend Capital,Ayshealth Technology,Series A,2017-11-29
Legend Capital,ALO7 Technology,Series D,2017-11-28
Legend Capital,Beijing Immunochina Medical Science and Technology,Series B,2017-11-24
Legend Capital,WeShine,Series B,2017-11-08
Legend Capital,WeShine,Series B,2017-11-08
Legend Capital,Phoenix Travel Group,Series C,2017-11-07
Legend Capital,Pendanaan,Series A,2017-10-31
Legend Capital,Bellen,Series B,2017-09-22
Legend Capital,Ucpaas,Series B,2017-08-15
Legend Capital,Zuoyebang,Series C,2017-08-14
Legend Capital,New Horizon Health,Series B,2017-08-09
Legend Capital,Bespin Global,Series A,2017-07-14
Legend Capital,Akulaku,Series B,2017-07-06
Legend Capital,Indi Molecular,Series A,2017-06-29
Legend Capital,Dook Book,Series A,2017-06-26
Legend Capital,PhiSkin,Series B,2017-06-06
Legend Capital,Axonics Modulation Technologies,Series C,2017-05-02
Legend Capital,Qiang Sen International Community Medical (QSICM),Series B,2017-04-17
Legend Capital,Souzhou Ribo Life Science,Series B,2017-03-20
Legend Capital,Fuyoukache,Series C,2017-03-09
Legend Capital,Dora's Dream,Series A,2017-03-02
Legend Capital,Zongmu,Series B,2017-02-27
Legend Capital,Atour Hotel,Series C,2016-12-23
Legend Capital,Harbour Biomed,Series A,2016-12-19
Legend Capital,Innovent Biologics,Series D,2016-11-29
Legend Capital,Tangdou,Series B,2016-11-25
Legend Capital,Gfresh,Series A,2016-11-03
Legend Capital,Zuoyebang,Series B,2016-09-25
Legend Capital,Ucpaas,Series A,2016-08-10
Legend Capital,Udesk,Series B,2016-07-15
Legend Capital,Listening to the companion,Venture - Series Unknown,2016-06-21
Legend Capital,TikTok,Series C,2016-05-13
Legend Capital,Haizhi Wangju Internet Technology,Series C,2016-03-02
Legend Capital,BioNano Genomics,Series D,2016-03-01
Legend Capital,New Horizon Health,Series A,2016-03-01
Legend Capital,Fairlubo,Venture - Series Unknown,2016-02-23
Legend Capital,SNH48,Series B,2016-02-17
Legend Capital,Aohua,Series C,2016-01-01
Legend Capital,Jollychic,Series B,2016-01-01
Legend Capital,Axonics Modulation Technologies,Series B,2015-12-22
Legend Capital,Pharmaron Holding,Private Equity,2015-12-14
Legend Capital,Noitom,Series B,2015-11-16
Legend Capital,UCAR,Series B,2015-09-17
Legend Capital,Zuoyebang,Series A,2015-09-03
Legend Capital,Tuhu,Series C,2015-08-11
Legend Capital,JenaValve Technology,Series C,2015-08-07
Legend Capital,Presdo,Seed,2015-08-03
Legend Capital,UCAR,Series A,2015-07-02
Legend Capital,Udesk,Series A,2015-06-01
Legend Capital,UCloud Information Technology,Series C,2015-04-10
Legend Capital,PPDai,Series C,2015-04-03
Legend Capital,51tour,Series B,2015-02-04
Legend Capital,Innovent Biologics,Series C,2015-01-22
Legend Capital,Lancai,Series A,2015-01-01
Legend Capital,Haizhi Wangju Internet Technology,Venture - Series Unknown,2015-01-01
Legend Capital,Grape Life,Series A,2014-12-12
Legend Capital,Uoko.com,Series B,2014-12-01
Legend Capital,BioNano Genomics,Series C,2014-11-20
Legend Capital,Azoya International,Series A,2014-10-10
Legend Capital,Tongbanjie,Series B,2014-09-23
Legend Capital,Xingshuai Teach,Series B,2014-08-25
Legend Capital,Noitom,Series A,2014-08-01
Legend Capital,VeriSilicon Holdings,Venture - Series Unknown,2014-07-02
Legend Capital,Wish,Series C,2014-06-21
Legend Capital,UCloud Information Technology,Series B,2014-06-17
Legend Capital,Xiaozhu.com,Series B,2014-06-17
Legend Capital,JenaValve Technology,Series C,2014-04-08
Legend Capital,Axonics Modulation Technologies,Series A,2014-03-25
Legend Capital,Aohua,Series B,2014-01-01
Legend Capital,Tuhu,Series B,2014-01-01
Legend Capital,Vhall,Series A,2013-12-10
Legend Capital,Howbuy,Series B,2013-12-01
Legend Capital,Social Touch,Series C,2013-10-09
Legend Capital,JenaValve Technology,Series C,2013-07-23
Legend Capital,Uxin,Series A,2013-04-19
Legend Capital,Uoko.com,Series A,2013-01-01
Legend Capital,Tuhu,Series A,2013-01-01
Legend Capital,Zepp,Series A,2013-01-01
Legend Capital,DXY,Series B,2012-12-01
Legend Capital,Howbuy,Series A,2012-06-01
Legend Capital,Pod Inns,Series B,2012-05-01
Legend Capital,Wenwo,Venture - Series Unknown,2012-03-01
Legend Capital,Everimaging Technology,Series A,2012-02-01
Legend Capital,Shanghai Nouriz Dairy,Venture - Series Unknown,2012-01-01
Legend Capital,iDreamsky Technology,Series A,2012-01-01
Legend Capital,Happy Elements,Series B,2011-10-16
Legend Capital,Gaopeng,Series C,2011-10-01
Legend Capital,Beijing Eedoo Technology,Venture - Series Unknown,2011-09-01
Legend Capital,Guangdong Hengxing Group,Venture - Series Unknown,2011-07-01
Legend Capital,Wenwo,Venture - Series Unknown,2011-06-01
Legend Capital,Pharmaron Holding,Series C,2011-02-24
Legend Capital,Wanxue Education,Series B,2011-01-01
Legend Capital,AnShuo Information Technology,Venture - Series Unknown,2011-01-01
Legend Capital,Droid system master,Venture - Series Unknown,2010-12-01
Legend Capital,Mbaobao,Series B,2010-11-01
Legend Capital,CAR Inc.,Series B,2010-08-01
Legend Capital,Shenzhen Jucheng Enterprise Management Consulting Co,Venture - Series Unknown,2010-04-09
Legend Capital,Mbaobao,Series A,2010-04-01
Legend Capital,21Cake Food Co.,Angel,2010-01-22
Legend Capital,Tencho Technology,Venture - Series Unknown,2009-10-20
Legend Capital,ShopEx,Series A,2009-05-01
Legend Capital,Lakala,Series C,2009-03-03
Legend Capital,Lakala,Series B,2008-08-01
Legend Capital,CAR Inc.,Series A,2008-02-04
Legend Capital,Bitauto Holdings,Series C,2007-12-01
Legend Capital,Parade Technologies,Series B,2007-08-09
Legend Capital,AutoNavi,Series A,2006-10-01
Legend Capital,Bitauto Holdings,Series B,2006-08-01
Legend Capital,Virtuos,Series A,2006-06-29
Legend Capital,VanceInfo Technologies,Series B,2006-05-30
Legend Capital,Renren Inc.,Venture - Series Unknown,2006-03-11
Legend Capital,Bitauto Holdings,Series A,2006-03-01
Legend Capital,Lakala,Series A,2004-01-01
Legend Capital,Berkäna Wireless,Series B,2002-10-07
Legend Capital,Precom Information Systems,Series B,2002-03-01
Legend Capital,Dianji Technology,Series A,2002-03-01
Legend Capital,Iflytek (Keda Xunfei),Series A,2001-06-01
Legend Capital,Iflytek (Keda Xunfei),Venture - Series Unknown,2001-01-01
Shunwei Capital,Urban Fable Basketball Club (Beijing) Co.,Series A,2018-10-30
Shunwei Capital,Qinbaobao,Series C,2018-10-29
Shunwei Capital,Huiling Technology (Hitbot),Series A,2018-10-26
Shunwei Capital,Truebil,Series A,2018-10-16
Shunwei Capital,Xingkeduo,Series B,2018-10-11
Shunwei Capital,Meicai,Series F,2018-10-08
Shunwei Capital,Rokae,Series B,2018-09-21
Shunwei Capital,ShareChat,Series C,2018-09-19
Shunwei Capital,Anxinji,Series B,2018-09-17
Shunwei Capital,Vokal,Series A,2018-09-12
Shunwei Capital,Upwards Fintech,Series A,2018-09-11
Shunwei Capital,Warp-Tech,Series A,2018-09-06
Shunwei Capital,Shansong (FlashEX),Series D,2018-08-28
Shunwei Capital,myUpchar,Series A,2018-08-28
Shunwei Capital,CassTime,Series B,2018-08-23
Shunwei Capital,Tongshifu,Series B,2018-08-20
Shunwei Capital,Matchall,Series A,2018-08-15
Shunwei Capital,HQ Education,Series A,2018-08-15
Shunwei Capital,Vokal,Series A,2018-07-26
Shunwei Capital,Qingfeng Shidai Technology,Seed,2018-07-18
Shunwei Capital,Hash World,Series A,2018-07-13
Shunwei Capital,Yunding Technology,Series C,2018-07-12
Shunwei Capital,Govion Technology,Series A,2018-07-10
Shunwei Capital,Kyligence,Series B,2018-07-06
Shunwei Capital,LoanTap,Venture - Series Unknown,2018-07-05
Shunwei Capital,Dongpin.cn,Series B,2018-07-03
Shunwei Capital,iSpace China,Series A,2018-07-02
Shunwei Capital,Cashify.in,Series C,2018-06-28
Shunwei Capital,DRsafe,Angel,2018-06-28
Shunwei Capital,PatSnap,Series D,2018-06-15
Shunwei Capital,Yaoshibang,Series C,2018-06-14
Shunwei Capital,Agora.io,Series B,2018-06-08
Shunwei Capital,PINTEC,Series A,2018-06-05
Shunwei Capital,Haishangxian,Series C,2018-05-17
Shunwei Capital,Likechuxing,Series A,2018-04-23
Shunwei Capital,Idriverplus,Series B,2018-04-16
Shunwei Capital,Nongfenqi,Series C,2018-04-09
Shunwei Capital,V-Joy Tech,Series A,2018-03-23
Shunwei Capital,Edianzu,Series C,2018-03-21
Shunwei Capital,17zuoye,Series E,2018-03-21
Shunwei Capital,ScaleFlux,Series B,2018-03-20
Shunwei Capital,Kujiale,Series D,2018-03-09
Shunwei Capital,Luke,Series A,2018-03-08
Shunwei Capital,Locals,Series A,2018-03-08
Shunwei Capital,Soocare,Series B,2018-03-06
Shunwei Capital,BestSign,Series B,2018-03-05
Shunwei Capital,Shanhuishou,Series A,2018-02-28
Shunwei Capital,Pratilipi,Series A,2018-02-05
Shunwei Capital,Southchip Semiconductor Technology,Series A,2018-01-23
Shunwei Capital,ShareChat,Series B,2018-01-18
Shunwei Capital,Nongtian Guanjia (Farm Friend),Series A,2018-01-09
Shunwei Capital,Kingsoft Cloud,Series D,2018-01-04
Shunwei Capital,Chushou,Series D,2018-01-03
Shunwei Capital,Xiaopeng Motors,Series B,2017-12-15
Shunwei Capital,Clip App,Series A,2017-12-14
Shunwei Capital,RozBuzz,Series A,2017-11-30
Shunwei Capital,Energy Monster,Series B,2017-11-23
Shunwei Capital,CloudWalk Technology,Series B,2017-11-20
Shunwei Capital,Tianjin Smate Technology,Angel,2017-11-08
Shunwei Capital,cheche365.com,Series B,2017-11-03
Shunwei Capital,nreal.ai,Angel,2017-11-02
Shunwei Capital,Light theto Beijing Science and Technology Development Co,Series A,2017-11-02
